region_shp,year,type,works_count,cited_by_count,inst_count
Ingush,2022,nonprofit,NA,NA,NA
Ingush,2022,other,NA,NA,NA
Ingush,2022,NA,NA,NA,NA
Ingush,2023,archive,NA,NA,NA
Ingush,2023,company,NA,NA,NA
Ingush,2023,education,49,149,1
Ingush,2023,facility,NA,NA,NA
Ingush,2023,government,NA,NA,NA
Ingush,2023,healthcare,NA,NA,NA
Ingush,2023,nonprofit,NA,NA,NA
Ingush,2023,other,NA,NA,NA
Ingush,2023,NA,NA,NA,NA
Ingush,2024,archive,NA,NA,NA
Ingush,2024,company,NA,NA,NA
Ingush,2024,education,11,27,1
Ingush,2024,facility,NA,NA,NA
Ingush,2024,government,NA,NA,NA
Ingush,2024,healthcare,NA,NA,NA
Ingush,2024,nonprofit,NA,NA,NA
Ingush,2024,other,NA,NA,NA
Ingush,2024,NA,NA,NA,NA
Ingush,NA,archive,NA,NA,NA
Ingush,NA,company,NA,NA,NA
Ingush,NA,education,NA,NA,NA
Ingush,NA,facility,NA,NA,NA
Ingush,NA,government,NA,NA,NA
Ingush,NA,healthcare,NA,NA,NA
Ingush,NA,nonprofit,NA,NA,NA
Ingush,NA,other,NA,NA,NA
Ingush,NA,NA,NA,NA,NA
Irkutsk,2012,archive,NA,NA,NA
Irkutsk,2012,company,15,1,2
Irkutsk,2012,education,261,1067,10
Irkutsk,2012,facility,734,5846,13
Irkutsk,2012,government,NA,NA,NA
Irkutsk,2012,healthcare,28,18,2
Irkutsk,2012,nonprofit,NA,NA,NA
Irkutsk,2012,other,NA,NA,NA
Irkutsk,2012,NA,NA,NA,NA
Irkutsk,2013,archive,NA,NA,NA
Irkutsk,2013,company,1,0,1
Irkutsk,2013,education,269,1346,10
Irkutsk,2013,facility,774,7200,13
Irkutsk,2013,government,NA,NA,NA
Irkutsk,2013,healthcare,20,25,2
Irkutsk,2013,nonprofit,NA,NA,NA
Irkutsk,2013,other,NA,NA,NA
Irkutsk,2013,NA,NA,NA,NA
Irkutsk,2014,archive,1,0,1
Irkutsk,2014,company,11,1,2
Irkutsk,2014,education,358,1448,10
Irkutsk,2014,facility,800,7196,13
Irkutsk,2014,government,NA,NA,NA
Irkutsk,2014,healthcare,29,27,2
Irkutsk,2014,nonprofit,NA,NA,NA
Irkutsk,2014,other,NA,NA,NA
Irkutsk,2014,NA,NA,NA,NA
Irkutsk,2015,archive,NA,NA,NA
Irkutsk,2015,company,11,4,2
Irkutsk,2015,education,608,1716,11
Irkutsk,2015,facility,951,8006,13
Irkutsk,2015,government,NA,NA,NA
Irkutsk,2015,healthcare,58,37,2
Irkutsk,2015,nonprofit,NA,NA,NA
Irkutsk,2015,other,NA,NA,NA
Irkutsk,2015,NA,NA,NA,NA
Irkutsk,2016,archive,0,1,1
Irkutsk,2016,company,4,3,2
Irkutsk,2016,education,630,2350,11
Irkutsk,2016,facility,871,8719,14
Irkutsk,2016,government,NA,NA,NA
Irkutsk,2016,healthcare,44,58,2
Irkutsk,2016,nonprofit,NA,NA,NA
Irkutsk,2016,other,NA,NA,NA
Irkutsk,2016,NA,NA,NA,NA
Irkutsk,2017,archive,NA,NA,NA
Irkutsk,2017,company,7,9,2
Irkutsk,2017,education,974,2874,11
Irkutsk,2017,facility,1056,9584,13
Irkutsk,2017,government,NA,NA,NA
Irkutsk,2017,healthcare,85,145,2
Irkutsk,2017,nonprofit,NA,NA,NA
Irkutsk,2017,other,NA,NA,NA
Irkutsk,2017,NA,NA,NA,NA
Irkutsk,2018,archive,1,0,1
Irkutsk,2018,company,3,12,2
Irkutsk,2018,education,1373,3580,11
Irkutsk,2018,facility,1587,11515,14
Irkutsk,2018,government,NA,NA,NA
Irkutsk,2018,healthcare,72,179,2
Irkutsk,2018,nonprofit,NA,NA,NA
Irkutsk,2018,other,NA,NA,NA
Irkutsk,2018,NA,NA,NA,NA
Irkutsk,2019,archive,1,6,1
Irkutsk,2019,company,6,12,2
Irkutsk,2019,education,1904,4862,12
Irkutsk,2019,facility,1699,13315,14
Irkutsk,2019,government,NA,NA,NA
Irkutsk,2019,healthcare,158,214,2
Irkutsk,2019,nonprofit,NA,NA,NA
Irkutsk,2019,other,NA,NA,NA
Irkutsk,2019,NA,NA,NA,NA
Irkutsk,2020,archive,2,1,1
Irkutsk,2020,company,1,12,2
Irkutsk,2020,education,2244,6538,12
Irkutsk,2020,facility,1700,15224,14
Irkutsk,2020,government,NA,NA,NA
Irkutsk,2020,healthcare,117,329,2
Irkutsk,2020,nonprofit,NA,NA,NA
Irkutsk,2020,other,NA,NA,NA
Irkutsk,2020,NA,NA,NA,NA
Irkutsk,2021,archive,2,10,1
Irkutsk,2021,company,5,19,2
Irkutsk,2021,education,2814,8825,12
Irkutsk,2021,facility,1703,17924,14
Irkutsk,2021,government,NA,NA,NA
Irkutsk,2021,healthcare,160,512,2
Irkutsk,2021,nonprofit,NA,NA,NA
Irkutsk,2021,other,NA,NA,NA
Irkutsk,2021,NA,NA,NA,NA
Irkutsk,2022,archive,3,13,1
Irkutsk,2022,company,2,11,2
Irkutsk,2022,education,2391,8869,12
Irkutsk,2022,facility,1547,18919,13
Irkutsk,2022,government,NA,NA,NA
Irkutsk,2022,healthcare,111,551,2
Irkutsk,2022,nonprofit,NA,NA,NA
Irkutsk,2022,other,NA,NA,NA
Irkutsk,2022,NA,NA,NA,NA
Irkutsk,2023,archive,0,23,1
Irkutsk,2023,company,2,5,2
Irkutsk,2023,education,1713,9036,12
Irkutsk,2023,facility,1484,20011,14
Irkutsk,2023,government,NA,NA,NA
Irkutsk,2023,healthcare,85,596,2
Irkutsk,2023,nonprofit,NA,NA,NA
Irkutsk,2023,other,NA,NA,NA
Irkutsk,2023,NA,NA,NA,NA
Irkutsk,2024,archive,0,7,1
Irkutsk,2024,company,2,3,2
Irkutsk,2024,education,509,3565,10
Irkutsk,2024,facility,292,7638,13
Irkutsk,2024,government,NA,NA,NA
Irkutsk,2024,healthcare,28,272,2
Irkutsk,2024,nonprofit,NA,NA,NA
Irkutsk,2024,other,NA,NA,NA
Irkutsk,2024,NA,NA,NA,NA
Irkutsk,NA,archive,NA,NA,NA
Irkutsk,NA,company,NA,NA,NA
Irkutsk,NA,education,NA,NA,NA
Irkutsk,NA,facility,NA,NA,NA
Irkutsk,NA,government,NA,NA,NA
Irkutsk,NA,healthcare,NA,NA,NA
Irkutsk,NA,nonprofit,NA,NA,NA
Irkutsk,NA,other,NA,NA,NA
Irkutsk,NA,NA,NA,NA,NA
Ivanovo,2012,archive,NA,NA,NA
Ivanovo,2012,company,NA,NA,NA
Ivanovo,2012,education,201,907,6
Ivanovo,2012,facility,160,833,1
Ivanovo,2012,government,NA,NA,NA
Ivanovo,2012,healthcare,14,55,2
Ivanovo,2012,nonprofit,NA,NA,NA
Ivanovo,2012,other,NA,NA,NA
Ivanovo,2012,NA,NA,NA,NA
Ivanovo,2013,archive,NA,NA,NA
Ivanovo,2013,company,NA,NA,NA
Ivanovo,2013,education,232,1126,6
Ivanovo,2013,facility,216,1048,1
Ivanovo,2013,government,NA,NA,NA
Ivanovo,2013,healthcare,17,67,2
Ivanovo,2013,nonprofit,NA,NA,NA
Ivanovo,2013,other,NA,NA,NA
Ivanovo,2013,NA,NA,NA,NA
Ivanovo,2014,archive,NA,NA,NA
Ivanovo,2014,company,NA,NA,NA
Ivanovo,2014,education,269,1406,6
Ivanovo,2014,facility,177,1197,1
Ivanovo,2014,government,NA,NA,NA
Ivanovo,2014,healthcare,20,69,2
Ivanovo,2014,nonprofit,NA,NA,NA
Ivanovo,2014,other,NA,NA,NA
Ivanovo,2014,NA,NA,NA,NA
Ivanovo,2015,archive,NA,NA,NA
Ivanovo,2015,company,NA,NA,NA
Ivanovo,2015,education,339,1432,6
Ivanovo,2015,facility,192,1425,1
Ivanovo,2015,government,NA,NA,NA
Ivanovo,2015,healthcare,42,101,2
Ivanovo,2015,nonprofit,NA,NA,NA
Ivanovo,2015,other,NA,NA,NA
Ivanovo,2015,NA,NA,NA,NA
Ivanovo,2016,archive,NA,NA,NA
Ivanovo,2016,company,NA,NA,NA
Ivanovo,2016,education,336,1662,6
Ivanovo,2016,facility,180,1656,1
Ivanovo,2016,government,NA,NA,NA
Ivanovo,2016,healthcare,54,112,2
Ivanovo,2016,nonprofit,NA,NA,NA
Ivanovo,2016,other,NA,NA,NA
Ivanovo,2016,NA,NA,NA,NA
Ivanovo,2017,archive,NA,NA,NA
Ivanovo,2017,company,NA,NA,NA
Ivanovo,2017,education,444,1976,6
Ivanovo,2017,facility,201,1998,1
Ivanovo,2017,government,NA,NA,NA
Ivanovo,2017,healthcare,36,128,2
Ivanovo,2017,nonprofit,NA,NA,NA
Ivanovo,2017,other,NA,NA,NA
Ivanovo,2017,NA,NA,NA,NA
Ivanovo,2018,archive,NA,NA,NA
Ivanovo,2018,company,NA,NA,NA
Ivanovo,2018,education,435,2008,6
Ivanovo,2018,facility,178,1964,1
Ivanovo,2018,government,NA,NA,NA
Ivanovo,2018,healthcare,45,184,2
Ivanovo,2018,nonprofit,NA,NA,NA
Ivanovo,2018,other,NA,NA,NA
Ivanovo,2018,NA,NA,NA,NA
Ivanovo,2019,archive,NA,NA,NA
Ivanovo,2019,company,NA,NA,NA
Ivanovo,2019,education,540,2686,6
Ivanovo,2019,facility,210,2420,1
Ivanovo,2019,government,NA,NA,NA
Ivanovo,2019,healthcare,60,244,2
Ivanovo,2019,nonprofit,NA,NA,NA
Ivanovo,2019,other,NA,NA,NA
Ivanovo,2019,NA,NA,NA,NA
Ivanovo,2020,archive,NA,NA,NA
Ivanovo,2020,company,NA,NA,NA
Ivanovo,2020,education,585,3063,6
Ivanovo,2020,facility,197,2755,1
Ivanovo,2020,government,NA,NA,NA
Ivanovo,2020,healthcare,96,298,2
Ivanovo,2020,nonprofit,NA,NA,NA
Ivanovo,2020,other,NA,NA,NA
Ivanovo,2020,NA,NA,NA,NA
Ivanovo,2021,archive,NA,NA,NA
Ivanovo,2021,company,NA,NA,NA
Ivanovo,2021,education,744,3462,6
Ivanovo,2021,facility,238,3424,1
Ivanovo,2021,government,NA,NA,NA
Ivanovo,2021,healthcare,112,454,2
Ivanovo,2021,nonprofit,NA,NA,NA
Ivanovo,2021,other,NA,NA,NA
Ivanovo,2021,NA,NA,NA,NA
Ivanovo,2022,archive,NA,NA,NA
Ivanovo,2022,company,NA,NA,NA
Ivanovo,2022,education,570,3665,6
Ivanovo,2022,facility,221,3904,1
Ivanovo,2022,government,NA,NA,NA
Ivanovo,2022,healthcare,81,484,2
Ivanovo,2022,nonprofit,NA,NA,NA
Ivanovo,2022,other,NA,NA,NA
Ivanovo,2022,NA,NA,NA,NA
Ivanovo,2023,archive,NA,NA,NA
Ivanovo,2023,company,NA,NA,NA
Ivanovo,2023,education,489,4266,6
Ivanovo,2023,facility,233,4015,1
Ivanovo,2023,government,NA,NA,NA
Ivanovo,2023,healthcare,50,444,2
Ivanovo,2023,nonprofit,NA,NA,NA
Ivanovo,2023,other,NA,NA,NA
Ivanovo,2023,NA,NA,NA,NA
Ivanovo,2024,archive,NA,NA,NA
Ivanovo,2024,company,NA,NA,NA
Ivanovo,2024,education,107,1590,6
Ivanovo,2024,facility,75,1844,1
Ivanovo,2024,government,NA,NA,NA
Ivanovo,2024,healthcare,20,173,2
Ivanovo,2024,nonprofit,NA,NA,NA
Ivanovo,2024,other,NA,NA,NA
Ivanovo,2024,NA,NA,NA,NA
Ivanovo,NA,archive,NA,NA,NA
Ivanovo,NA,company,NA,NA,NA
Ivanovo,NA,education,NA,NA,NA
Ivanovo,NA,facility,NA,NA,NA
Ivanovo,NA,government,NA,NA,NA
Ivanovo,NA,healthcare,NA,NA,NA
Ivanovo,NA,nonprofit,NA,NA,NA
Ivanovo,NA,other,NA,NA,NA
Ivanovo,NA,NA,NA,NA,NA
Kabardin-Balkar,2012,archive,NA,NA,NA
Kabardin-Balkar,2012,company,NA,NA,NA
Kabardin-Balkar,2012,education,70,184,3
Kabardin-Balkar,2012,facility,26,92,2
Kabardin-Balkar,2012,government,NA,NA,NA
Kabardin-Balkar,2012,healthcare,NA,NA,NA
Kabardin-Balkar,2012,nonprofit,NA,NA,NA
Kabardin-Balkar,2012,other,NA,NA,NA
Kabardin-Balkar,2012,NA,NA,NA,NA
Kabardin-Balkar,2013,archive,NA,NA,NA
Kabardin-Balkar,2013,company,NA,NA,NA
Kabardin-Balkar,2013,education,60,231,4
Kabardin-Balkar,2013,facility,16,146,2
Kabardin-Balkar,2013,government,NA,NA,NA
Kabardin-Balkar,2013,healthcare,NA,NA,NA
Kabardin-Balkar,2013,nonprofit,NA,NA,NA
Kabardin-Balkar,2013,other,NA,NA,NA
Kabardin-Balkar,2013,NA,NA,NA,NA
Kabardin-Balkar,2014,archive,NA,NA,NA
Kabardin-Balkar,2014,company,NA,NA,NA
Kabardin-Balkar,2014,education,72,204,4
Kabardin-Balkar,2014,facility,30,143,2
Kabardin-Balkar,2014,government,NA,NA,NA
Kabardin-Balkar,2014,healthcare,NA,NA,NA
Kabardin-Balkar,2014,nonprofit,NA,NA,NA
Kabardin-Balkar,2014,other,1,0,1
Kabardin-Balkar,2014,NA,NA,NA,NA
Kabardin-Balkar,2015,archive,NA,NA,NA
Kabardin-Balkar,2015,company,NA,NA,NA
Kabardin-Balkar,2015,education,98,273,3
Kabardin-Balkar,2015,facility,26,143,2
Kabardin-Balkar,2015,government,NA,NA,NA
Kabardin-Balkar,2015,healthcare,NA,NA,NA
Kabardin-Balkar,2015,nonprofit,NA,NA,NA
Kabardin-Balkar,2015,other,3,0,1
Kabardin-Balkar,2015,NA,NA,NA,NA
Kabardin-Balkar,2016,archive,NA,NA,NA
Kabardin-Balkar,2016,company,NA,NA,NA
Kabardin-Balkar,2016,education,119,367,3
Kabardin-Balkar,2016,facility,21,191,2
Kabardin-Balkar,2016,government,NA,NA,NA
Kabardin-Balkar,2016,healthcare,NA,NA,NA
Kabardin-Balkar,2016,nonprofit,NA,NA,NA
Kabardin-Balkar,2016,other,NA,NA,NA
Kabardin-Balkar,2016,NA,NA,NA,NA
Kabardin-Balkar,2017,archive,NA,NA,NA
Kabardin-Balkar,2017,company,NA,NA,NA
Kabardin-Balkar,2017,education,124,398,4
Kabardin-Balkar,2017,facility,30,221,2
Kabardin-Balkar,2017,government,NA,NA,NA
Kabardin-Balkar,2017,healthcare,NA,NA,NA
Kabardin-Balkar,2017,nonprofit,NA,NA,NA
Kabardin-Balkar,2017,other,3,0,1
Kabardin-Balkar,2017,NA,NA,NA,NA
Kabardin-Balkar,2018,archive,NA,NA,NA
Kabardin-Balkar,2018,company,NA,NA,NA
Kabardin-Balkar,2018,education,257,486,4
Kabardin-Balkar,2018,facility,92,252,2
Kabardin-Balkar,2018,government,NA,NA,NA
Kabardin-Balkar,2018,healthcare,NA,NA,NA
Kabardin-Balkar,2018,nonprofit,NA,NA,NA
Kabardin-Balkar,2018,other,5,2,1
Kabardin-Balkar,2018,NA,NA,NA,NA
Kabardin-Balkar,2019,archive,NA,NA,NA
Kabardin-Balkar,2019,company,NA,NA,NA
Kabardin-Balkar,2019,education,262,664,3
Kabardin-Balkar,2019,facility,75,230,2
Kabardin-Balkar,2019,government,NA,NA,NA
Kabardin-Balkar,2019,healthcare,NA,NA,NA
Kabardin-Balkar,2019,nonprofit,NA,NA,NA
Kabardin-Balkar,2019,other,3,2,1
Kabardin-Balkar,2019,NA,NA,NA,NA
Kabardin-Balkar,2020,archive,NA,NA,NA
Kabardin-Balkar,2020,company,NA,NA,NA
Kabardin-Balkar,2020,education,346,828,4
Kabardin-Balkar,2020,facility,123,307,2
Kabardin-Balkar,2020,government,NA,NA,NA
Kabardin-Balkar,2020,healthcare,NA,NA,NA
Kabardin-Balkar,2020,nonprofit,NA,NA,NA
Kabardin-Balkar,2020,other,7,13,1
Kabardin-Balkar,2020,NA,NA,NA,NA
Kabardin-Balkar,2021,archive,NA,NA,NA
Kabardin-Balkar,2021,company,NA,NA,NA
Kabardin-Balkar,2021,education,471,965,4
Kabardin-Balkar,2021,facility,195,427,2
Kabardin-Balkar,2021,government,NA,NA,NA
Kabardin-Balkar,2021,healthcare,NA,NA,NA
Kabardin-Balkar,2021,nonprofit,NA,NA,NA
Kabardin-Balkar,2021,other,4,22,1
Kabardin-Balkar,2021,NA,NA,NA,NA
Kabardin-Balkar,2022,archive,NA,NA,NA
Kabardin-Balkar,2022,company,NA,NA,NA
Kabardin-Balkar,2022,education,400,954,4
Kabardin-Balkar,2022,facility,117,495,2
Kabardin-Balkar,2022,government,NA,NA,NA
Kabardin-Balkar,2022,healthcare,NA,NA,NA
Kabardin-Balkar,2022,nonprofit,NA,NA,NA
Kabardin-Balkar,2022,other,0,52,1
Kabardin-Balkar,2022,NA,NA,NA,NA
Kabardin-Balkar,2023,archive,NA,NA,NA
Kabardin-Balkar,2023,company,NA,NA,NA
Kabardin-Balkar,2023,education,263,1178,4
Kabardin-Balkar,2023,facility,118,663,2
Kabardin-Balkar,2023,government,NA,NA,NA
Kabardin-Balkar,2023,healthcare,NA,NA,NA
Kabardin-Balkar,2023,nonprofit,NA,NA,NA
Kabardin-Balkar,2023,other,0,29,1
Kabardin-Balkar,2023,NA,NA,NA,NA
Kabardin-Balkar,2024,archive,NA,NA,NA
Kabardin-Balkar,2024,company,NA,NA,NA
Kabardin-Balkar,2024,education,61,420,3
Kabardin-Balkar,2024,facility,28,220,2
Kabardin-Balkar,2024,government,NA,NA,NA
Kabardin-Balkar,2024,healthcare,NA,NA,NA
Kabardin-Balkar,2024,nonprofit,NA,NA,NA
Kabardin-Balkar,2024,other,1,25,1
Kabardin-Balkar,2024,NA,NA,NA,NA
Kabardin-Balkar,NA,archive,NA,NA,NA
Kabardin-Balkar,NA,company,NA,NA,NA
Kabardin-Balkar,NA,education,NA,NA,NA
Kabardin-Balkar,NA,facility,NA,NA,NA
Kabardin-Balkar,NA,government,NA,NA,NA
Kabardin-Balkar,NA,healthcare,NA,NA,NA
Kabardin-Balkar,NA,nonprofit,NA,NA,NA
Kabardin-Balkar,NA,other,NA,NA,NA
Kabardin-Balkar,NA,NA,NA,NA,NA
Kaliningrad,2012,archive,NA,NA,NA
Kaliningrad,2012,company,NA,NA,NA
Kaliningrad,2012,education,76,355,5
Kaliningrad,2012,facility,13,177,1
Kaliningrad,2012,government,NA,NA,NA
Kaliningrad,2012,healthcare,NA,NA,NA
Kaliningrad,2012,nonprofit,NA,NA,NA
Kaliningrad,2012,other,NA,NA,NA
Kaliningrad,2012,NA,NA,NA,NA
Kaliningrad,2013,archive,NA,NA,NA
Kaliningrad,2013,company,NA,NA,NA
Kaliningrad,2013,education,95,412,5
Kaliningrad,2013,facility,7,193,1
Kaliningrad,2013,government,NA,NA,NA
Kaliningrad,2013,healthcare,NA,NA,NA
Kaliningrad,2013,nonprofit,NA,NA,NA
Kaliningrad,2013,other,NA,NA,NA
Kaliningrad,2013,NA,NA,NA,NA
Kaliningrad,2014,archive,NA,NA,NA
Kaliningrad,2014,company,NA,NA,NA
Kaliningrad,2014,education,156,552,5
Kaliningrad,2014,facility,6,203,1
Kaliningrad,2014,government,NA,NA,NA
Kaliningrad,2014,healthcare,NA,NA,NA
Kaliningrad,2014,nonprofit,NA,NA,NA
Kaliningrad,2014,other,NA,NA,NA
Kaliningrad,2014,NA,NA,NA,NA
Kaliningrad,2015,archive,NA,NA,NA
Kaliningrad,2015,company,NA,NA,NA
Kaliningrad,2015,education,262,721,5
Kaliningrad,2015,facility,12,139,1
Kaliningrad,2015,government,NA,NA,NA
Kaliningrad,2015,healthcare,NA,NA,NA
Kaliningrad,2015,nonprofit,NA,NA,NA
Kaliningrad,2015,other,NA,NA,NA
Kaliningrad,2015,NA,NA,NA,NA
Kaliningrad,2016,archive,NA,NA,NA
Kaliningrad,2016,company,NA,NA,NA
Kaliningrad,2016,education,264,855,5
Kaliningrad,2016,facility,7,187,1
Kaliningrad,2016,government,NA,NA,NA
Kaliningrad,2016,healthcare,NA,NA,NA
Kaliningrad,2016,nonprofit,NA,NA,NA
Kaliningrad,2016,other,NA,NA,NA
Kaliningrad,2016,NA,NA,NA,NA
Kaliningrad,2017,archive,NA,NA,NA
Kaliningrad,2017,company,NA,NA,NA
Kaliningrad,2017,education,412,1101,5
Kaliningrad,2017,facility,9,193,1
Kaliningrad,2017,government,NA,NA,NA
Kaliningrad,2017,healthcare,NA,NA,NA
Kaliningrad,2017,nonprofit,NA,NA,NA
Kaliningrad,2017,other,NA,NA,NA
Kaliningrad,2017,NA,NA,NA,NA
Kaliningrad,2018,archive,NA,NA,NA
Kaliningrad,2018,company,NA,NA,NA
Kaliningrad,2018,education,477,1749,5
Kaliningrad,2018,facility,4,170,1
Kaliningrad,2018,government,NA,NA,NA
Kaliningrad,2018,healthcare,NA,NA,NA
Kaliningrad,2018,nonprofit,NA,NA,NA
Kaliningrad,2018,other,NA,NA,NA
Kaliningrad,2018,NA,NA,NA,NA
Kaliningrad,2019,archive,NA,NA,NA
Kaliningrad,2019,company,NA,NA,NA
Kaliningrad,2019,education,640,2662,5
Kaliningrad,2019,facility,12,224,1
Kaliningrad,2019,government,NA,NA,NA
Kaliningrad,2019,healthcare,NA,NA,NA
Kaliningrad,2019,nonprofit,NA,NA,NA
Kaliningrad,2019,other,NA,NA,NA
Kaliningrad,2019,NA,NA,NA,NA
Kaliningrad,2020,archive,NA,NA,NA
Kaliningrad,2020,company,NA,NA,NA
Kaliningrad,2020,education,692,3828,6
Kaliningrad,2020,facility,21,224,1
Kaliningrad,2020,government,NA,NA,NA
Kaliningrad,2020,healthcare,NA,NA,NA
Kaliningrad,2020,nonprofit,NA,NA,NA
Kaliningrad,2020,other,NA,NA,NA
Kaliningrad,2020,NA,NA,NA,NA
Kaliningrad,2021,archive,NA,NA,NA
Kaliningrad,2021,company,NA,NA,NA
Kaliningrad,2021,education,804,4980,4
Kaliningrad,2021,facility,15,245,1
Kaliningrad,2021,government,NA,NA,NA
Kaliningrad,2021,healthcare,NA,NA,NA
Kaliningrad,2021,nonprofit,NA,NA,NA
Kaliningrad,2021,other,NA,NA,NA
Kaliningrad,2021,NA,NA,NA,NA
Kaliningrad,2022,archive,NA,NA,NA
Kaliningrad,2022,company,NA,NA,NA
Kaliningrad,2022,education,843,5665,5
Kaliningrad,2022,facility,18,304,1
Kaliningrad,2022,government,NA,NA,NA
Kaliningrad,2022,healthcare,NA,NA,NA
Kaliningrad,2022,nonprofit,NA,NA,NA
Kaliningrad,2022,other,NA,NA,NA
Kaliningrad,2022,NA,NA,NA,NA
Kaliningrad,2023,archive,NA,NA,NA
Kaliningrad,2023,company,NA,NA,NA
Kaliningrad,2023,education,757,6736,5
Kaliningrad,2023,facility,19,335,1
Kaliningrad,2023,government,NA,NA,NA
Kaliningrad,2023,healthcare,NA,NA,NA
Kaliningrad,2023,nonprofit,NA,NA,NA
Kaliningrad,2023,other,NA,NA,NA
Kaliningrad,2023,NA,NA,NA,NA
Kaliningrad,2024,archive,NA,NA,NA
Kaliningrad,2024,company,NA,NA,NA
Kaliningrad,2024,education,199,3164,4
Kaliningrad,2024,facility,10,172,1
Kaliningrad,2024,government,NA,NA,NA
Kaliningrad,2024,healthcare,NA,NA,NA
Kaliningrad,2024,nonprofit,NA,NA,NA
Kaliningrad,2024,other,NA,NA,NA
Kaliningrad,2024,NA,NA,NA,NA
Kaliningrad,NA,archive,NA,NA,NA
Kaliningrad,NA,company,NA,NA,NA
Kaliningrad,NA,education,NA,NA,NA
Kaliningrad,NA,facility,NA,NA,NA
Kaliningrad,NA,government,NA,NA,NA
Kaliningrad,NA,healthcare,NA,NA,NA
Kaliningrad,NA,nonprofit,NA,NA,NA
Kaliningrad,NA,other,NA,NA,NA
Kaliningrad,NA,NA,NA,NA,NA
Kalmyk,2012,archive,NA,NA,NA
Kalmyk,2012,company,NA,NA,NA
Kalmyk,2012,education,11,41,1
Kalmyk,2012,facility,21,32,1
Kalmyk,2012,government,NA,NA,NA
Kalmyk,2012,healthcare,NA,NA,NA
Kalmyk,2012,nonprofit,NA,NA,NA
Kalmyk,2012,other,NA,NA,NA
Kalmyk,2012,NA,NA,NA,NA
Kalmyk,2013,archive,NA,NA,NA
Kalmyk,2013,company,NA,NA,NA
Kalmyk,2013,education,17,58,1
Kalmyk,2013,facility,32,43,1
Kalmyk,2013,government,NA,NA,NA
Kalmyk,2013,healthcare,NA,NA,NA
Kalmyk,2013,nonprofit,NA,NA,NA
Kalmyk,2013,other,NA,NA,NA
Kalmyk,2013,NA,NA,NA,NA
Kalmyk,2014,archive,NA,NA,NA
Kalmyk,2014,company,NA,NA,NA
Kalmyk,2014,education,10,46,1
Kalmyk,2014,facility,36,39,1
Kalmyk,2014,government,NA,NA,NA
Kalmyk,2014,healthcare,NA,NA,NA
Kalmyk,2014,nonprofit,NA,NA,NA
Kalmyk,2014,other,NA,NA,NA
Kalmyk,2014,NA,NA,NA,NA
Kalmyk,2015,archive,NA,NA,NA
Kalmyk,2015,company,NA,NA,NA
Kalmyk,2015,education,23,55,1
Kalmyk,2015,facility,27,32,1
Kalmyk,2015,government,NA,NA,NA
Kalmyk,2015,healthcare,NA,NA,NA
Kalmyk,2015,nonprofit,NA,NA,NA
Kalmyk,2015,other,NA,NA,NA
Kalmyk,2015,NA,NA,NA,NA
Kalmyk,2016,archive,NA,NA,NA
Kalmyk,2016,company,NA,NA,NA
Kalmyk,2016,education,12,53,1
Kalmyk,2016,facility,39,46,1
Kalmyk,2016,government,NA,NA,NA
Kalmyk,2016,healthcare,NA,NA,NA
Kalmyk,2016,nonprofit,NA,NA,NA
Kalmyk,2016,other,NA,NA,NA
Kalmyk,2016,NA,NA,NA,NA
Kalmyk,2017,archive,NA,NA,NA
Kalmyk,2017,company,NA,NA,NA
Kalmyk,2017,education,24,48,1
Kalmyk,2017,facility,57,26,1
Kalmyk,2017,government,NA,NA,NA
Kalmyk,2017,healthcare,NA,NA,NA
Kalmyk,2017,nonprofit,NA,NA,NA
Kalmyk,2017,other,NA,NA,NA
Kalmyk,2017,NA,NA,NA,NA
Kalmyk,2018,archive,NA,NA,NA
Kalmyk,2018,company,NA,NA,NA
Kalmyk,2018,education,50,61,1
Kalmyk,2018,facility,37,52,1
Kalmyk,2018,government,NA,NA,NA
Kalmyk,2018,healthcare,NA,NA,NA
Kalmyk,2018,nonprofit,NA,NA,NA
Kalmyk,2018,other,NA,NA,NA
Kalmyk,2018,NA,NA,NA,NA
Kalmyk,2019,archive,NA,NA,NA
Kalmyk,2019,company,NA,NA,NA
Kalmyk,2019,education,85,188,1
Kalmyk,2019,facility,47,40,1
Kalmyk,2019,government,NA,NA,NA
Kalmyk,2019,healthcare,NA,NA,NA
Kalmyk,2019,nonprofit,NA,NA,NA
Kalmyk,2019,other,NA,NA,NA
Kalmyk,2019,NA,NA,NA,NA
Kalmyk,2020,archive,NA,NA,NA
Kalmyk,2020,company,NA,NA,NA
Kalmyk,2020,education,137,201,1
Kalmyk,2020,facility,32,58,1
Kalmyk,2020,government,NA,NA,NA
Kalmyk,2020,healthcare,NA,NA,NA
Kalmyk,2020,nonprofit,NA,NA,NA
Kalmyk,2020,other,NA,NA,NA
Kalmyk,2020,NA,NA,NA,NA
Kalmyk,2021,archive,NA,NA,NA
Kalmyk,2021,company,NA,NA,NA
Kalmyk,2021,education,179,247,1
Kalmyk,2021,facility,35,40,1
Kalmyk,2021,government,NA,NA,NA
Kalmyk,2021,healthcare,NA,NA,NA
Kalmyk,2021,nonprofit,NA,NA,NA
Kalmyk,2021,other,NA,NA,NA
Kalmyk,2021,NA,NA,NA,NA
Kalmyk,2022,archive,NA,NA,NA
Kalmyk,2022,company,NA,NA,NA
Kalmyk,2022,education,173,201,1
Kalmyk,2022,facility,32,55,1
